-0.420259568019,0.283650249874,-1.28642433497,-0.272888411455,-0.143765606281,0.412599043882,-0.11905704389,0.138913568846,-0.984757776086,-0.667964931904,-1.45722894544,0.441573457314,-1.07629965781,0.157447382191
-0.417818892551,-0.48832004095,-0.592573279061,-0.272888411455,-0.739235853745,0.193389946719,0.36773224643,0.555602816645,-0.869801077768,-0.988573991009,-0.300879766548,0.441573457314,-0.493494851954,-0.103851025608
-0.417821218111,-0.48832004095,-0.592573279061,-0.272888411455,-0.739235853745,1.28089481836,-0.264738510336,0.555602816645,-0.869801077768,-0.988573991009,-0.300879766548,0.396984047612,-1.20939210145,1.32240278362
-0.417230525811,-0.48832004095,-1.30537404868,-0.272888411455,-0.834165893196,1.01471234323,-0.808379104635,1.07585865437,-0.75484437945,-1.10731808697,0.115405937854,0.416704179667,-1.36209816837,1.18086614607
-0.412965448337,-0.48832004095,-1.30537404868,-0.272888411455,-0.834165893196,1.22680426192,-0.509909758745,1.07585865437,-0.75484437945,-1.10731808697,0.115405937854,0.441573457314,-1.02726559962,1.4857142885
-0.417523546401,-0.48832004095,-1.30537404868,-0.272888411455,-0.834165893196,0.206200867982,-0.350015466304,1.07585865437,-0.75484437945,-1.10731808697,0.115405937854,0.411116808918,-1.04407727671,0.669156764129
-0.410728259389,0.0477704387886,-0.47595965622,-0.272888411455,-0.264585656491,-0.388795252889,-0.069312152908,0.837512974715,-0.524930982814,-0.578906859931,-1.5034829126,0.427331139719,-0.0325747050186,0.0376856119498
-0.404186458443,0.0477704387886,-0.47595965622,-0.272888411455,-0.264585656491,-0.161045541551,0.978883764204,1.02279265393,-0.524930982814,-0.578906859931,-1.5034829126,0.441573457314,0.908879212126,0.494957825597
-0.396431877834,0.0477704387886,-0.47595965622,-0.272888411455,-0.264585656491,-0.931124253013,1.11745881765,1.08531266877,-0.524930982814,-0.578906859931,-1.5034829126,0.32905914831,2.41912820421,-0.659110142179
-0.401222531921,0.0477704387886,-0.47595965622,-0.272888411455,-0.264585656491,-0.400182738456,0.616456701338,1.32760148005,-0.524930982814,-0.578906859931,-1.5034829126,0.329935598623,0.621679728473,-0.397811734381
-0.394844682972,0.0477704387886,-0.47595965622,-0.272888411455,-0.264585656491,0.130758776101,0.914926047228,1.21101780497,-0.524930982814,-0.578906859931,-1.5034829126,0.393587802646,1.09100571395,-0.822421647053
-0.407335267004,0.0477704387886,-0.47595965622,-0.272888411455,-0.264585656491,-0.393065559976,0.509860506378,1.15400867291,-0.524930982814,-0.578906859931,-1.5034829126,0.441573457314,0.0851070346244,-0.397811734381
-0.410089893104,0.0477704387886,-0.47595965622,-0.272888411455,-0.264585656491,-0.56387784348,-1.04999714655,0.785444634094,-0.524930982814,-0.578906859931,-1.5034829126,0.371457432229,0.426944468826,-0.0929635919493
-0.34776720432,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.478471701728,-0.239866064845,0.43227306094,-0.639887681132,-0.602655679124,1.17924718244,0.441573457314,-0.616780483961,-0.234500229507
-0.346813724623,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.269226654436,0.566711810357,0.315594370643,-0.639887681132,-0.602655679124,1.17924718244,0.256642441151,-0.336585865763,-0.474023769988
-0.348042783208,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.642166806752,-0.428186009275,0.333029663533,-0.639887681132,-0.602655679124,1.17924718244,0.427550252297,-0.58736004905,-0.288937397798
-0.29844556004,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.49839980147,-1.39465817692,0.333029663533,-0.639887681132,-0.602655679124,1.17924718244,0.331469386672,-0.852143963247,0.0594604792663
-0.329809228172,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.420110838198,0.467222028394,0.218678846129,-0.639887681132,-0.602655679124,1.17924718244,0.33037382378,0.281243267363,-0.550235805596
-0.327656922173,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-1.18022549979,-1.13527410251,-0.000521266667958,-0.639887681132,-0.602655679124,1.17924718244,-0.740648459402,-0.136246713752,-0.256275096823
-0.336599864063,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.79447442621,0.0337308355539,-0.000521266667958,-0.639887681132,-0.602655679124,1.17924718244,0.376387465243,-0.193686610482,-0.474023769988
-0.275438792618,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-1.01795383046,1.04994789418,0.000143839872822,-0.639887681132,-0.602655679124,1.17924718244,0.218845521379,1.17086118014,-0.974845718268
-0.321920927849,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.455696730594,0.733712515795,0.102000155832,-0.639887681132,-0.602655679124,1.17924718244,0.393697358936,0.16356152772,-0.321599698773
-0.277685283807,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.203748612427,0.822542678262,0.0851824618726,-0.639887681132,-0.602655679124,1.17924718244,0.441573457314,0.848637369213,-0.800646779736
-0.306061769815,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.672058956366,1.11745881765,0.141383964569,-0.639887681132,-0.602655679124,1.17924718244,0.415718173064,1.01115024777,-0.876858815344
-0.333755703894,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.514057594125,0.907819634231,0.285997129578,-0.639887681132,-0.602655679124,1.17924718244,0.413417490991,0.509601881194,-0.757097045103
-0.323258124985,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.97667419528,0.609350288341,0.312126315109,-0.639887681132,-0.602655679124,1.17924718244,-0.582558734092,0.539022316105,-0.942183417293
-0.342866086121,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.672058956366,0.77279778728,0.420158620376,-0.639887681132,-0.602655679124,1.17924718244,0.222241766344,0.300856890637,-0.64822270852
-0.309859409682,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.338975003534,0.7194996898,0.311556223788,-0.639887681132,-0.602655679124,1.17924718244,-0.55013007249,0.646897244111,-0.844196514369
-0.331112704685,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,0.298724188213,0.918479253727,0.312173822719,-0.639887681132,-0.602655679124,1.17924718244,0.343411022195,0.019261299348,-0.452248902672
-0.304431552089,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,0.553519177772,0.66620159232,0.209699907829,-0.639887681132,-0.602655679124,1.17924718244,0.258943123224,-0.0956184941131,-0.169175627557
-0.28950610649,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.814402525952,0.907819634231,0.206849451225,-0.639887681132,-0.602655679124,1.17924718244,0.0391732070968,1.39221492852,-1.07283262119
-0.26347029686,-0.48832004095,-0.43660255851,-0.272888411455,-0.143765606281,-0.303389111137,1.11745881765,0.179295037393,-0.639887681132,-0.602655679124,1.17924718244,0.220598422006,0.0528846535317,-0.876858815344
